Date,Site,Habitat,Recorder,LineDistance,Code,Family,Genus,Species,Species2,NumBlooms,NumStems,PollenCollected (Y/N),Notes
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,14-16,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,3,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,16-19,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,2,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
6/3/2021,T99,Treated,JMD,20-22,COPA3,SCROPHULARIACEAE,Collinsia,parviflora,Collinsia parviflora,1,1,N,
